id,job_title,pay_rate,industry,metro_area,category,level
15591364,Habitat Resources,13.78,Professional Services/Consulting,San Diego,Drywall Finisher/Carpenter,Expert Level
15591364,Habitat Resources,12,Professional Services/Consulting,San Diego,Drywall Finisher/Carpenter,Expert Level
15591364,Habitat Resources,13.78,Professional Services/Consulting,San Diego,Drywall Finisher/Carpenter,Expert Level
15580870,Industrial Laborer,13,Energy/Utilities,Dayton,Material Handler/Packer,Entry Level
15406933,Warehouse Worker,14.5,Unassigned,Seattle,Warehouse Worker,Entry Level
15406933,Warehouse Worker,14,Unassigned,Seattle,Warehouse Worker,Entry Level
15406933,Warehouse Worker,12.5,Unassigned,Seattle,Warehouse Worker,Entry Level
15406933,Warehouse Worker,12.5,Unassigned,Seattle,Warehouse Worker,Entry Level
15406933,Warehouse Worker,12.5,Unassigned,Seattle,Warehouse Worker,Entry Level
15406933,Warehouse Worker,12.5,Unassigned,Seattle,Warehouse Worker,Entry Level
15406933,Warehouse Worker,13.5,Unassigned,Seattle,Warehouse Worker,Entry Level
15557415,Fabricator,15.5,Manufacturing,Minneapolis,Assembler - Light,Intermediate Level
15557415,Fabricator,16,Manufacturing,Minneapolis,Assembler - Light,Intermediate Level
15411807,Lead Assembly Technician,25,Unassigned,San Diego,QA Technician/Inspector,Entry Level
15482374,Production Laborer 1 2,11.5,Consumer and Industrial Products,Salem,General Laborer/Production,Entry Level
15482374,Production Laborer 1 2,11,Consumer and Industrial Products,Salem,General Laborer/Production,Entry Level
14760445,Conveyor Designer,26,Transportation and Heavy Industrial,Louisville-Jefferson County,Mechanical Designer,Entry Level
14760445,Conveyor Designer,26.78,Transportation and Heavy Industrial,Louisville-Jefferson County,Mechanical Designer,Entry Level
14760445,Conveyor Designer,27.58,Transportation and Heavy Industrial,Louisville-Jefferson County,Mechanical Designer,Entry Level
14760445,Conveyor Designer,27.58,Transportation and Heavy Industrial,Louisville-Jefferson County,Mechanical Designer,Entry Level
14760445,Conveyor Designer,27.58,Transportation and Heavy Industrial,Louisville-Jefferson County,Mechanical Designer,Entry Level
14979296,BMA Lead,47,Finance/Insurance/Investments,Chicago,Developer,Intermediate Level
15553814,Customer Service Representative,16,Manufacturing,Green Bay,Inside Sales,Entry Level
15297551,Production Worker,15,Consumer and Industrial Products,Chicago,General Laborer/Production,Entry Level
15297551,Production Worker,15,Consumer and Industrial Products,Chicago,General Laborer/Production,Entry Level
15184347,Medical Records Clerk,14,Healthcare,Riverside,Medical Coder/Records Clerk,Expert Level
15243369,Assembler,14.5,Manufacturing,Seattle,Assembler - Light,Intermediate Level
15243369,Assembler,14.5,Manufacturing,Seattle,Assembler - Light,Intermediate Level
15243369,Assembler,14.5,Manufacturing,Seattle,Assembler - Light,Intermediate Level
15243369,Assembler,15,Manufacturing,Seattle,Assembler - Light,Intermediate Level
15605935,general production worker,13,Consumer and Industrial Products,Chicago,Warehouse Worker,Entry Level
15661637,Assembler,11.5,Transportation and Heavy Industrial,Palm Bay-Melbourne-Titusville,Assembler - Light,Entry Level
15465752,Parts Room Attendant,16.57,Consumer and Industrial Products,Kansas City,QA Technician/Inspector,Expert Level
15027259,Assembler,13,Transportation and Heavy Industrial,Columbus,Assembler - Light,Entry Level
15844974,Sales Representative,13,Unassigned,Detroit,Inside Sales,Entry Level
15844974,Sales Representative,13,Unassigned,Detroit,Inside Sales,Entry Level
15277217,Warehouse Associate,16.75,Transportation and Heavy Industrial,Indianapolis,Warehouse Worker,Entry Level
15277217,Warehouse Associate,16.75,Transportation and Heavy Industrial,Indianapolis,Warehouse Worker,Entry Level
15762309,Quality Control Lab Assistant I,16,Manufacturing,Seattle,Chemist,Entry Level
15762309,Quality Control Lab Assistant I,16,Manufacturing,Seattle,Chemist,Entry Level
15435683,Lab Technician,24,Consumer and Industrial Products,Cleveland,Lab technician,Intermediate Level
15435683,Lab Technician,22.5,Consumer and Industrial Products,Cleveland,Lab technician,Intermediate Level
14682891,Technician,26.76,Manufacturing,Los Angeles,Aircraft Mechanics/Technicians,Intermediate Level
14682891,Technician,28.26,Manufacturing,Los Angeles,Aircraft Mechanics/Technicians,Intermediate Level
14682891,Technician,28.26,Manufacturing,Los Angeles,Aircraft Mechanics/Technicians,Intermediate Level
14666539,Maintenance Technician,20,NULL,Hickory-Lenoir-Morganton,Maintenance Tech/Mechanic,Entry Level
15186686,PCB Assembler 2,14.5,Manufacturing,Houston,Electronics Technician,Intermediate Level
15493771,machine operator,13,Manufacturing,Knoxville,Machinist,Expert Level
15493771,machine operator,13.5,Manufacturing,Knoxville,Machinist,Expert Level
15490695,Shipper,16.65,Consumer and Industrial Products,Madison,Dispatcher Except Pol Fir Ambu,Entry Level
15490695,Shipper,16.65,Consumer and Industrial Products,Madison,Dispatcher Except Pol Fir Ambu,Entry Level
15202364,Warehouse Associate,17,Manufacturing,Oakland,Shipping/Receiving Clerk,Intermediate Level
15202364,Warehouse Associate,17,Manufacturing,Oakland,Shipping/Receiving Clerk,Intermediate Level
15592114,Office Assistant,17,NULL,NULL,Receptionist,Entry Level
15592114,Office Assistant,17,NULL,NULL,Receptionist,Entry Level
15546965,Design Engineer,33,Manufacturing,NULL,Mechanical Designer,Entry Level
15451992,Data Entry Customer Service,17,Transportation and Heavy Industrial,St. Louis,Inside Sales,Entry Level
14898343,Control Systems Engineer TPL Not yet released Frank Raab ,40.5,Unassigned,Peoria,Controls Engineer,Expert Level
14898343,Control Systems Engineer TPL Not yet released Frank Raab ,27,Unassigned,Peoria,Controls Engineer,Expert Level
15458686,Sheetmetal Mechanic,23.04,Transportation and Heavy Industrial,NULL,Structural Metal Fitters/Fabricators,Intermediate Level
15458686,Sheetmetal Mechanic,26,Transportation and Heavy Industrial,NULL,Structural Metal Fitters/Fabricators,Intermediate Level
15458686,Sheetmetal Mechanic,23.04,Transportation and Heavy Industrial,NULL,Structural Metal Fitters/Fabricators,Intermediate Level
15458686,Sheetmetal Mechanic,23.04,Transportation and Heavy Industrial,NULL,Structural Metal Fitters/Fabricators,Intermediate Level
15827964,Open Enrollment Specialist Tanzenia,16,Information Technology/Telecom,Chicago,Inside Sales,Entry Level
15491673,Warehouse Worker,14,NULL,Kansas City,Forklift/Heavy Machine Operator,Entry Level
15491673,Warehouse Worker,14,NULL,Kansas City,Forklift/Heavy Machine Operator,Entry Level
15491673,Warehouse Worker,14,NULL,Kansas City,Forklift/Heavy Machine Operator,Entry Level
15491673,Warehouse Worker,14,NULL,Kansas City,Forklift/Heavy Machine Operator,Entry Level
15652987,Sr Digital Telehealth Analyst,65.5,Healthcare,Phoenix,Data Analyst,Intermediate Level
15215129,Enterprise Service Desk Sr,35.39,Information Technology/Telecom,New Orleans,Desktop Support/Help Desk,Intermediate Level
15215129,Enterprise Service Desk Sr,26.09,Information Technology/Telecom,New Orleans,Desktop Support/Help Desk,Intermediate Level
15215129,Enterprise Service Desk Sr,35.39,Information Technology/Telecom,New Orleans,Desktop Support/Help Desk,Intermediate Level
15619401,Quality Inspector,12,Healthcare,St. Louis,QA Technician/Inspector,Intermediate Level
15619401,Quality Inspector,12,Healthcare,St. Louis,QA Technician/Inspector,Intermediate Level
15619401,Quality Inspector,12,Healthcare,St. Louis,QA Technician/Inspector,Intermediate Level
15619401,Quality Inspector,12,Healthcare,St. Louis,QA Technician/Inspector,Intermediate Level
15523931,General Labor,12,Transportation and Heavy Industrial,St. Louis,General Laborer/Production,Entry Level
15706362,Technical Support Specialist,27,Unassigned,Provo-Orem,Desktop Support/Help Desk,Entry Level
15706362,Technical Support Specialist,25.5,Unassigned,Provo-Orem,Desktop Support/Help Desk,Entry Level
15706362,Technical Support Specialist,25.5,Unassigned,Provo-Orem,Desktop Support/Help Desk,Entry Level
15359932,Process Tech Support,17,Consumer and Industrial Products,Houston,Lab technician,Entry Level
15130905,Design Assistant,30,Professional Services/Consulting,Kansas City,Architectural Drafter,Entry Level
15747206,QC Technician,16,Unassigned,NULL,QA Technician/Inspector,Intermediate Level
15747206,QC Technician,16,Unassigned,NULL,QA Technician/Inspector,Intermediate Level
15747206,QC Technician,13.5,Unassigned,NULL,QA Technician/Inspector,Intermediate Level
15096603,Welder,20,Manufacturing,Portland,Welder/Solderer,Expert Level
15309297,Loan Advisors,17,Finance/Insurance/Investments,San Diego,Loan Processors and Clerks,Intermediate Level
15309297,Loan Advisors,15,Finance/Insurance/Investments,San Diego,Loan Processors and Clerks,Intermediate Level
15309297,Loan Advisors,15,Finance/Insurance/Investments,San Diego,Loan Processors and Clerks,Intermediate Level
15309297,Loan Advisors,16,Finance/Insurance/Investments,San Diego,Loan Processors and Clerks,Intermediate Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
15532077,Customer Service Representative I,10.08,Finance/Insurance/Investments,El Paso,Call Center / Customer Service,Entry Level
14478909,AP Accountant,30,Manufacturing,San Francisco,Accountant,Intermediate Level
14478909,AP Accountant,32,Manufacturing,San Francisco,Accountant,Intermediate Level
15454917,Assembler Packager,16.5,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15454917,Assembler Packager,15,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15454917,Assembler Packager,15,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15738770,Case Manager Life Underwriting,15,Finance/Insurance/Investments,Columbus,Inside Sales,Entry Level
15572775,Software Engineer,40.87,NULL,Orlando,Systems Engineer,Entry Level
15179112,Collections Service Representative,16,Healthcare,Virginia Beach,Collections,Expert Level
15543313,Janitor,12.5,NULL,NULL,Janitor,Entry Level
15543313,Janitor,13,NULL,NULL,Janitor,Entry Level
15543313,Janitor,12,NULL,NULL,Janitor,Entry Level
15675531,Credentialing Data Enrty Application specialist,17,Professional Services/Consulting,Long Island,Data Entry,Entry Level
15203045,Patient Services Coordinator,15,Healthcare,Washington DC,Receptionist,Entry Level
14447342,Associate Software Engineer,34,Unassigned,Seattle,Software Engineer,Entry Level
15785068,Carpenter,27,NULL,Hartford,Drywall Finisher/Carpenter,Expert Level
15765118,Medical Assembler,13,Manufacturing,Minneapolis,General Laborer/Production,Intermediate Level
15851033,Shipping 2nd,13.5,Unassigned,St. Louis,Warehouse Worker,Expert Level
15807454,OSP Project Coordinator,34.64,Unassigned,Rochester,Project Coordinator/Admin - IT,Intermediate Level
15047754,Administrative Assistant,22.5,Manufacturing,Oakland,Project Coordinator/Admin - IT,Entry Level
15597766,Water Treatment Operator,15,Transportation and Heavy Industrial,Detroit,Janitor,Entry Level
15524999,Blaster General Laborer referred ,15,Transportation and Heavy Industrial,NULL,General Laborer/Production,Entry Level
15756768,Documentation Specialist,26,Manufacturing,Minneapolis,Data Analyst,Entry Level
15610308,Warehouse Associate,15,Manufacturing,Chicago,Forklift/Heavy Machine Operator,Entry Level
15591607,Lead,14,NULL,New York City,Shipping/Receiving Clerk,Entry Level
15504091,Quality Control Inspector Molding,19.25,Consumer and Industrial Products,Chicago,QA Technician/Inspector,Intermediate Level
15504091,Quality Control Inspector Molding,19.25,Consumer and Industrial Products,Chicago,QA Technician/Inspector,Intermediate Level
15837371,General Laborer,13,Unassigned,Charleston,General Laborer/Production,Intermediate Level
15660019,Data Analyst,75,Finance/Insurance/Investments,Charlotte,Data Analyst,Intermediate Level
15608255,Shipping Clerk,12.5,Consumer and Industrial Products,Richmond,Forklift/Heavy Machine Operator,Expert Level
15608255,Shipping Clerk,12.5,Consumer and Industrial Products,Richmond,Forklift/Heavy Machine Operator,Expert Level
15608255,Shipping Clerk,12.5,Consumer and Industrial Products,Richmond,Forklift/Heavy Machine Operator,Expert Level
15608255,Shipping Clerk,12.5,Consumer and Industrial Products,Richmond,Forklift/Heavy Machine Operator,Expert Level
14566823,Mortgage Servicing Specialist Level I BACJP00133477 ,13,Finance/Insurance/Investments,Tampa,Loan Officer,Intermediate Level
14566823,Mortgage Servicing Specialist Level I BACJP00133477 ,13,Finance/Insurance/Investments,Tampa,Loan Officer,Intermediate Level
15579483,Electronics Engineer,16,Professional Services/Consulting,NULL,Electrician,Intermediate Level
15290850,Citrix Engineer,56.25,Information Technology/Telecom,Columbus,Network/Systems Admin,Intermediate Level
15754498,Clinical Assistant,15,Life Sciences,Kansas City,Phlebotomist,Entry Level
15445011,Mechanical Assembler,20,Manufacturing,Houston,Assembler - Light,Entry Level
15445011,Mechanical Assembler,21,Manufacturing,Houston,Assembler - Light,Entry Level
15445011,Mechanical Assembler,19,Manufacturing,Houston,Assembler - Light,Entry Level
15445011,Mechanical Assembler,20,Manufacturing,Houston,Assembler - Light,Entry Level
15589604,Electrical Assembler,14,Consumer and Industrial Products,Rochester,Assembler - Light,Intermediate Level
15589604,Electrical Assembler,14,Consumer and Industrial Products,Rochester,Assembler - Light,Intermediate Level
15589604,Electrical Assembler,14,Consumer and Industrial Products,Rochester,Assembler - Light,Intermediate Level
15614835,Warehouse Facilities Worker,17,Manufacturing,Charlotte,Maintenance Tech/Mechanic,Entry Level
15578212,Yard Attendant,12.5,Unassigned,Richmond,General Laborer/Production,Entry Level
15335684,Mechanical Designer,37,Professional Services/Consulting,Salt Lake City,Mechanical Designer,Entry Level
